transaction_amount,transaction_velocity_1h,merchant_risk_score,customer_age_days,is_international,hour_of_day,device_risk_score,is_fraud,transaction_date,sender_id,receiver_id
247.3856861169873,1,0.39109532563032023,441.4266293325938,0,10,0.08330138902858315,0,2024-01-01 00:00:00,2543,2912
20.621110189112798,2,0.508122871517056,241.6671738731025,0,19,0.055360450334132234,0,2024-01-01 00:02:00,1380,2139
52.13055414973038,0,0.5049931153857115,117.4888892272147,0,12,0.2676710327651191,0,2024-01-01 00:04:00,3106,2381
46.65686235744691,1,0.7964084955711879,471.2024016799901,0,16,0.04039271032222359,0,2024-01-01 00:06:00,1837,1533
88.01778002973089,1,0.33584499314485955,124.17934323691321,0,14,0.17382536987433267,0,2024-01-01 00:08:00,3058,532
37.85335522811784,1,0.17673997862058954,652.8920086673833,0,14,0.19499377714430569,0,2024-01-01 00:10:00,3065,2069
405.1588247134387,2,0.2506119496833202,579.7047632948556,0,15,0.05694311520939249,0,2024-01-01 00:12:00,1296,2858
13.415358417983017,1,0.4253916902203814,297.2927423518281,0,9,0.10425446617602219,0,2024-01-01 00:14:00,490,384
57.51576595336027,1,0.1491178496169833,5.640000274046714,0,15,0.031581697770208195,0,2024-01-01 00:16:00,1040,2974
103.73459446927428,1,0.1101662500342314,237.3559428572239,0,19,0.2678971215540513,0,2024-01-01 00:18:00,1135,836
98.22335873070084,0,0.2863748155506864,786.1500781566381,0,18,0.3432705483973652,0,2024-01-01 00:20:00,1342,2182
231.25790671350092,1,0.24903453278518978,2024.6883352558525,0,13,0.04575381062437102,0,2024-01-01 00:22:00,4742,2702
21.563973163096446,0,0.22246625682937982,334.9342947643584,0,14,0.13848609899613565,0,2024-01-01 00:24:00,1374,2833
134.51233650062787,4,0.21534357735457457,11.1756811181282,0,12,0.1707673364049275,0,2024-01-01 00:26:00,1137,2940
8.331488289965959,1,0.3745213825533759,20.74982738847298,0,12,0.08411337718739957,0,2024-01-01 00:28:00,4981,504
97.97477825559757,1,0.20322134227609126,752.2526016833177,0,19,0.06599079348079692,0,2024-01-01 00:30:00,3548,261
35.139702611890094,3,0.15301386322831473,195.59430455453884,0,13,0.053709278431571555,0,2024-01-01 00:32:00,1502,942
777.9761888698422,6,0.6057684081513977,17.706608857351927,1,23,0.9772523586780798,1,2024-01-01 00:34:00,4071,688
766.1068953337542,3,0.29102913578258816,148.6601204875096,0,14,0.054741849840808175,0,2024-01-01 00:36:00,691,2582
57.573127450466686,1,0.30791429755523647,21.590328821731767,0,19,0.15203927146513177,0,2024-01-01 00:38:00,3686,2208
929.1266573156894,7,0.6756115733972694,10.279509525950147,0,5,0.598187236696804,1,2024-01-01 00:40:00,3590,397
313.72227964878425,3,0.30580241689201626,41.68262675762445,0,18,0.014145644007974422,0,2024-01-01 00:42:00,1120,636
533.4082182722512,5,0.5011904087048502,28.567696651889943,0,14,0.11510768735886809,0,2024-01-01 00:44:00,1021,1043
120.9151178018613,5,0.14892564675003298,900.6579727467039,0,17,0.14006222054642603,0,2024-01-01 00:46:00,577,2620
92.91809744447141,1,0.22183450365070784,851.7420360302424,0,17,0.11204705738721045,0,2024-01-01 00:48:00,1319,273
801.1293488606568,10,0.5960440152587605,6.844980147244655,0,0,0.9803973997797045,1,2024-01-01 00:50:00,4665,586
38.31359761661196,1,0.22323073596666757,385.1157709134585,0,11,0.17866669388446718,0,2024-01-01 00:52:00,2282,1059
496.4634924664823,6,0.11312453063053597,1429.523827527133,0,15,0.4932637421474858,0,2024-01-01 00:54:00,922,2724
97.00412796948115,1,0.11562603610741837,7.250554348540745,0,8,0.3084989392183766,0,2024-01-01 00:56:00,2219,1383
1.431950688881976,2,0.24839604002938534,609.5424324526152,0,18,0.023681856924576652,0,2024-01-01 00:58:00,4,2477
41.018509405324494,3,0.3142406373921101,1.6890678419643421,0,14,0.44760315420491653,0,2024-01-01 01:00:00,723,2514
3.8185783428266524,3,0.35929803384594106,118.23376562139184,0,19,0.37303606672444345,0,2024-01-01 01:02:00,167,750
97.79050846968167,0,0.262272130718447,466.6452402269695,0,16,0.007351318367740463,0,2024-01-01 01:04:00,247,1274
193.69829847430267,2,0.6299736295126577,125.98972307730023,0,14,0.028503369289073998,0,2024-01-01 01:06:00,4647,1669
17.073122236237783,2,0.3539775099393179,164.84783729680925,0,19,0.35203012084289437,0,2024-01-01 01:08:00,1253,1290
113.52091081492415,1,0.15717111640324297,225.53743140661382,0,13,0.25813516103638956,0,2024-01-01 01:10:00,4266,1394
12.319714556900507,1,0.5022626101143721,800.1012611527664,0,15,0.08008528896184881,0,2024-01-01 01:12:00,910,2066
91.13421649151903,5,0.5390743801278153,254.79032793299697,0,11,0.3907147492812861,0,2024-01-01 01:14:00,524,2096
700.0761659628015,3,0.476550141771824,601.7795016103308,0,14,0.18303229422403805,0,2024-01-01 01:16:00,952,1242
90.78034967010518,1,0.4920779556887737,1304.7255126178318,0,19,0.13923329122270137,0,2024-01-01 01:18:00,4929,1084
240.0829865917646,3,0.2355341532134273,545.0291199919521,0,9,0.19137606215111444,0,2024-01-01 01:20:00,4928,1150
296.91872230610386,5,0.06882599315816317,196.20448067279682,0,18,0.2531913755714015,0,2024-01-01 01:22:00,1104,1235
202.4233514893678,2,0.19339451467583021,88.13059632897222,0,14,0.015203962695002432,0,2024-01-01 01:24:00,3605,1314
2.7286308429550967,0,0.19225595342013638,7.473147655678884,0,10,0.12261874674337617,0,2024-01-01 01:26:00,2667,1765
23.172840231115288,2,0.41213439605660834,647.922585807295,0,9,0.1608863728269933,0,2024-01-01 01:28:00,4399,985
144.87759039933326,2,0.3722896950623873,240.4269478044283,1,11,0.42382900834132076,0,2024-01-01 01:30:00,3597,1408
6.909159449070533,1,0.1921624696833365,492.20659231039025,0,19,0.03558450279783626,0,2024-01-01 01:32:00,4478,835
1206.9379405371656,4,0.33513292704507774,176.1995582461839,0,19,0.28298377871281205,0,2024-01-01 01:34:00,2512,2362
9.353022237554965,1,0.1751419439569534,449.50059260467634,0,17,0.14672638745926433,0,2024-01-01 01:36:00,323,2712
95.01522002426078,2,0.2867219892250094,458.4533891227289,0,16,0.15960459587200268,0,2024-01-01 01:38:00,2692,825
214.1854027186412,2,0.363094786844268,550.9585373186255,0,17,0.08484639597530752,0,2024-01-01 01:40:00,4830,972
