transaction_amount,transaction_velocity_1h,merchant_risk_score,customer_age_days,is_international,hour_of_day,device_risk_score,is_fraud,transaction_date,sender_id,receiver_id
59.07672216928108,2,0.11489927168088576,133.0236030554713,0,18,0.08632602238747057,0,2024-01-01 00:00:00,4601,33
45.18726582673953,0,0.17891431594366614,1010.5647927634906,0,13,0.034659511857564884,0,2024-01-01 00:02:00,3146,2669
57.41814710725277,3,0.3245537208555686,190.8654151066478,0,8,0.011645970651732427,0,2024-01-01 00:04:00,3061,663
57.97897055898127,0,0.33871124770635774,19.144479317165853,0,16,0.01407738293299036,0,2024-01-01 00:06:00,1759,2807
556.8387551931091,3,0.18072721298980124,20.41429727476213,0,14,0.3559183374948469,0,2024-01-01 00:08:00,2133,1931
34.67215692383012,2,0.5788807808749304,155.42486824277384,0,17,0.42019201150722735,0,2024-01-01 00:10:00,3178,1221
111.30585454099509,1,0.1903876702564452,265.86392197516216,0,10,0.19684840990908392,0,2024-01-01 00:12:00,672,1816
186.78059125910653,2,0.13622512714944052,171.8122012202999,0,9,0.16945686636268645,0,2024-01-01 00:14:00,863,2934
111.30127653718449,3,0.17082325732850115,191.47293271223612,0,10,0.027115098492926117,0,2024-01-01 00:16:00,3410,2386
46.94625235671922,6,0.46680263918874587,62.77914371350172,0,11,0.051566569452616874,0,2024-01-01 00:18:00,81,132
9.132406468822007,1,0.1456721389021928,213.0322499021405,0,11,0.25067462674513175,0,2024-01-01 00:20:00,4903,2051
66.79981699168314,1,0.23562990529339212,1462.9219432397806,0,19,0.4786785333478035,0,2024-01-01 00:22:00,3330,2990
640.6297219192929,2,0.269489692490369,517.5325408294119,0,11,0.04717907889363414,0,2024-01-01 00:24:00,1349,387
2.361764879886584,1,0.12864560552524376,263.64989401257856,0,13,0.13087483865516863,0,2024-01-01 00:26:00,4289,1684
274.7677991083367,0,0.40022098733977185,112.0956915900274,0,17,0.38694456675094085,0,2024-01-01 00:28:00,4682,502
79.77326880914862,2,0.5756483848590165,443.7007109213921,0,14,0.17474891381219618,0,2024-01-01 00:30:00,4920,2907
14.510204190312471,1,0.08787425642282584,39.67145234594236,0,12,0.023666964592253235,0,2024-01-01 00:32:00,27,535
301.4649069302525,4,0.9655486184012125,8.01922282407342,0,1,0.6660600751624057,1,2024-01-01 00:34:00,90013,90009
648.1010381848619,2,0.09747178694696032,76.153278857162,0,13,0.4387651135656752,0,2024-01-01 00:36:00,4693,1585
33.74184977361635,3,0.1369565650143932,95.20697903047032,0,18,0.15296912361783238,0,2024-01-01 00:38:00,4164,607
430.0516685300034,13,0.6900157387004319,1.381467749349477,1,0,0.9762565319568295,1,2024-01-01 00:40:00,90016,90008
5.214671358989471,0,0.0919938735083224,202.33932241366062,0,13,0.03158909706338741,0,2024-01-01 00:42:00,4934,568
235.9398088192097,2,0.207455818252938,446.13468597938277,0,8,0.020139193991503067,0,2024-01-01 00:44:00,1370,1485
250.04624321914406,1,0.05848241608564229,775.7040371247905,0,8,0.0035012775660823482,0,2024-01-01 00:46:00,4504,1159
20.748167214320663,1,0.07639277856430242,16.47577712706827,0,11,0.028515708178810203,0,2024-01-01 00:48:00,432,1862
514.8694578434279,12,0.8629501291295805,8.115141895260177,0,23,0.9966245464040023,1,2024-01-01 00:50:00,90015,90009
1402.626905519814,2,0.39690258947860857,318.26966050064914,0,15,0.018026833688559615,0,2024-01-01 00:52:00,1014,2335
78.01832703286192,3,0.2768919964911487,444.1423185049489,0,10,0.14331409970119915,0,2024-01-01 00:54:00,1095,2940
53.54809333794903,1,0.34324119218398524,900.7119552842158,0,8,0.10973108268664337,0,2024-01-01 00:56:00,4033,127
120.1890665558712,4,0.22339313192372526,114.53140423775272,0,11,0.7884748640026622,0,2024-01-01 00:58:00,4210,1505
3.503604071604116,2,0.33494489934540916,181.61911961183768,0,17,0.2897732308161058,0,2024-01-01 01:00:00,4607,2274
635.6910860492529,1,0.3603848201751085,90.52983611255158,0,8,0.03349574023690657,0,2024-01-01 01:02:00,1448,2410
75.66004619723726,0,0.4282321901134702,763.3020570481351,0,10,0.4203817794351881,0,2024-01-01 01:04:00,2956,1211
53.695225858142095,2,0.11406398766761178,3.996393788911994,0,13,0.08395469422791688,0,2024-01-01 01:06:00,849,196
148.2370922984781,2,0.1991304633351481,245.90030180265748,1,8,0.02740089582068404,0,2024-01-01 01:08:00,3999,977
9.241271625695274,0,0.2877618898969551,92.46601521429196,0,18,0.07080317791638929,0,2024-01-01 01:10:00,1172,1501
23.691512703696937,0,0.14208299045221015,38.05029441837358,1,9,0.2648216782065566,0,2024-01-01 01:12:00,378,2620
16.229924968743518,0,0.2099374511525013,13.541486473227863,0,17,0.02551312476110099,0,2024-01-01 01:14:00,4241,90
261.8844259968365,2,0.38765011287450635,305.5845930887848,0,15,0.010499952783904531,0,2024-01-01 01:16:00,2281,2720
79.7239752090131,2,0.43804050615392454,25.283246615119225,0,14,0.04713134694499057,0,2024-01-01 01:18:00,2377,1704
9.624723292655977,1,0.00776445800486775,53.615345364813344,0,8,0.273241803483037,0,2024-01-01 01:20:00,3655,1513
138.11957059004916,0,0.37724112776106755,145.1999888828503,0,13,0.02294616348790178,0,2024-01-01 01:22:00,1696,1018
236.3567462117456,2,0.13870108965822717,512.3332969693223,1,10,0.013391600056271085,0,2024-01-01 01:24:00,3850,2845
37.98954617479492,2,0.4746545626625703,487.453945471918,0,15,0.12366591671112649,0,2024-01-01 01:26:00,2084,635
30.76160509732623,2,0.7122753589448464,552.1268326653512,0,13,0.07376200783555388,0,2024-01-01 01:28:00,4420,2854
42.027372064929075,4,0.2989492348636481,21.04539902496434,0,15,0.1030725071735295,0,2024-01-01 01:30:00,740,1977
914.6289034159437,3,0.3938181609032716,116.75357750453854,0,10,0.1215887258124052,0,2024-01-01 01:32:00,2423,2095
91.85876695121148,0,0.14984870781778684,142.24271704812006,0,9,0.134277771701918,0,2024-01-01 01:34:00,1621,1302
55.49988328510345,1,0.18147512505510596,365.3190551375572,1,15,0.15071549035697332,0,2024-01-01 01:36:00,2830,1355
59.36769474012386,1,0.40675811671732576,450.51226173456064,0,16,0.1120283290943526,0,2024-01-01 01:38:00,4899,1707
205.17673630904443,2,0.26444786309813595,63.23269342965355,0,12,0.5121006314665132,0,2024-01-01 01:40:00,3739,2880
15.692741550670409,2,0.3150534355394008,810.9318420656844,0,16,0.015849727235465183,0,2024-01-01 01:42:00,4259,69
186.87346218586708,3,0.32351099904463054,301.3367571837149,0,8,0.35192213831090174,0,2024-01-01 01:44:00,1874,923
184.6351946289794,1,0.05177396942970815,1166.609462539026,0,18,0.07150234585130075,0,2024-01-01 01:46:00,1055,337
11.328957607565199,2,0.47543415444101395,1121.5909020227714,0,12,0.2234199402531449,0,2024-01-01 01:48:00,3154,153
62.53069247785022,2,0.049292166559930246,374.6509775412708,0,18,0.008608108752036927,0,2024-01-01 01:50:00,341,547
51.99579998702701,0,0.16042897222119043,751.5526413234032,0,9,0.2919957559365446,0,2024-01-01 01:52:00,1587,871
81.10425071416007,2,0.3499186686617524,12.727799033154566,0,9,0.1882049212913897,0,2024-01-01 01:54:00,1140,644
